source_package,target_package,import,contain,parameter,call,return,throw,implement,extend,create,use,cast,impllink,annotation,mixin
org.odpi.openmetadata.frameworks.openmetadata.connectorcontext,org.odpi.openmetadata.frameworks.openmetadata.properties.glossaries,2,0,11,0,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.connectorcontext,org.odpi.openmetadata.frameworks.openmetadata.properties.templates,3,0,3,0,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.connectorcontext,org.odpi.openmetadata.frameworks.openmetadata.properties.resources,3,0,3,0,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.connectorcontext,org.odpi.openmetadata.frameworks.openmetadata.properties.propertyfacets,2,0,3,0,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.connectorcontext,org.odpi.openmetadata.frameworks.openmetadata.properties.digitalbusiness,0,0,8,0,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.connectorcontext,org.odpi.openmetadata.frameworks.openmetadata.properties.collections,0,0,8,0,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.connectorcontext,org.odpi.openmetadata.frameworks.openmetadata.properties.translations,1,0,1,0,1,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.connectorcontext,org.odpi.openmetadata.frameworks.openmetadata.filelistener,2,1,4,6,0,0,0,0,1,1,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.connectorcontext,org.odpi.openmetadata.frameworks.openmetadata.properties.externalidentifiers,2,1,5,2,0,0,0,0,1,2,2,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.connectorcontext,org.odpi.openmetadata.frameworks.openmetadata.properties.assets.metadatarepositories,1,0,0,0,0,0,0,0,0,1,1,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.connectorcontext,org.odpi.openmetadata.frameworks.openmetadata.properties.governance,0,0,31,0,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.connectorcontext,org.odpi.openmetadata.frameworks.openmetadata.properties.surveyreports,0,0,8,0,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.connectorcontext,org.odpi.openmetadata.frameworks.openmetadata.properties.security,4,0,5,0,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.connectorcontext,org.odpi.openmetadata.frameworks.openmetadata.properties.projects,4,0,5,0,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.connectorcontext,org.odpi.openmetadata.frameworks.openmetadata.properties.externalreferences,4,0,5,0,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.connectorcontext,org.odpi.openmetadata.frameworks.openmetadata.properties.implementations,2,0,2,0,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.connectorcontext,org.odpi.openmetadata.frameworks.openmetadata.specificationproperties,1,0,1,0,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.connectorcontext,org.odpi.openmetadata.frameworks.openmetadata.refdata,1,0,1,0,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.adapters.connectors.surveyaction.surveycsv,org.odpi.openmetadata.frameworks.openmetadata.types,2,0,0,0,0,0,0,0,0,38,0,0,0,0
org.odpi.openmetadata.adapters.connectors.surveyaction.surveycsv,org.odpi.openmetadata.frameworks.opensurvey,4,2,0,17,0,0,0,2,0,15,0,0,0,0
org.odpi.openmetadata.adapters.connectors.surveyaction.surveycsv,org.odpi.openmetadata.frameworks.opensurvey.controls,4,0,0,3,0,0,0,0,1,24,0,0,0,0
org.odpi.openmetadata.adapters.connectors.surveyaction.surveycsv,org.odpi.openmetadata.frameworks.openmetadata.search,0,8,1,25,0,0,0,0,6,6,0,0,0,0
org.odpi.openmetadata.adapters.connectors.surveyaction.surveycsv,org.odpi.openmetadata.frameworks.openmetadata.properties.schema,1,0,0,0,0,0,0,0,0,0,1,0,0,0
org.odpi.openmetadata.adapters.connectors.surveyaction.surveycsv,org.odpi.openmetadata.frameworks.openmetadata.properties.surveyreports,3,5,0,14,1,0,0,0,2,0,0,0,0,0
org.odpi.openmetadata.adapters.connectors.surveyaction.surveycsv,org.odpi.openmetadata.frameworks.openmetadata.specificationproperties,1,1,0,5,0,0,0,0,1,0,0,0,0,0
org.odpi.openmetadata.adapters.connectors.surveyaction.surveycsv,org.odpi.openmetadata.frameworks.openmetadata.refdata,1,0,0,0,0,0,0,0,0,6,0,0,0,0
org.odpi.openmetadata.adapters.connectors.surveyaction.surveycsv,org.odpi.openmetadata.adapters.connectors,1,0,0,0,0,0,0,0,0,2,0,0,0,0
org.odpi.openmetadata.adapters.connectors.surveyaction.surveycsv,org.odpi.openmetadata.frameworks.connectors,1,1,0,1,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.adapters.connectors.surveyaction.surveycsv,org.odpi.openmetadata.frameworks.connectors.ffdc,1,0,0,0,0,2,0,0,0,0,0,0,0,0
org.odpi.openmetadata.adapters.connectors.surveyaction.surveycsv,org.odpi.openmetadata.frameworks.openmetadata.connectorcontext,1,1,3,9,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.adapters.connectors.surveyaction.surveycsv,org.odpi.openmetadata.frameworks.openmetadata.ffdc,3,0,0,0,0,10,0,0,0,0,0,0,0,0
org.odpi.openmetadata.adapters.connectors.surveyaction.surveycsv,org.odpi.openmetadata.frameworks.openmetadata.enums,1,0,0,0,0,0,0,0,0,2,0,0,0,0
org.odpi.openmetadata.adapters.connectors.surveyaction.surveycsv,org.odpi.openmetadata.frameworks.openmetadata.definitions,1,0,0,1,0,0,0,0,1,0,0,0,0,0
org.odpi.openmetadata.adapters.connectors.surveyaction.surveycsv,org.odpi.openmetadata.frameworks.openmetadata.metadataelements,2,3,3,17,0,0,0,0,0,1,0,0,0,0
org.odpi.openmetadata.adapters.connectors.surveyaction.surveycsv,org.odpi.openmetadata.frameworks.openmetadata.properties.assets,1,0,0,0,0,0,0,0,0,0,2,0,0,0
org.odpi.openmetadata.adapters.connectors.surveyaction.surveycsv,org.odpi.openmetadata.frameworks.openmetadata.properties,0,0,0,1,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.adapters.connectors.surveyaction.surveycsv,org.odpi.openmetadata.frameworks.connectors.controls,1,0,0,1,0,0,0,0,0,1,0,0,0,0
org.odpi.openmetadata.adapters.connectors.surveyaction.surveycsv,org.odpi.openmetadata.frameworks.opengovernance,0,0,0,0,0,0,0,0,0,1,0,0,0,0
org.odpi.openmetadata.adapters.connectors.surveyaction.surveycsv,org.odpi.openmetadata.adapters.connectors.datastore.csvfile,1,1,0,3,0,0,0,0,0,1,1,0,0,0
org.odpi.openmetadata.adapters.connectors.surveyaction.surveycsv,org.odpi.openmetadata.adapters.connectors.datastore.basicfile,0,0,0,1,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.adapters.connectors.surveyaction.surveycsv,org.odpi.openmetadata.adapters.connectors.surveyaction.extractors,1,1,0,2,0,0,0,0,1,0,0,0,0,0
org.odpi.openmetadata.commonservices.multitenant.ffdc,org.odpi.openmetadata.frameworks.auditlog.messagesets,4,2,0,6,4,0,0,0,4,0,0,0,0,0
org.odpi.openmetadata.commonservices.multitenant.ffdc,org.odpi.openmetadata.frameworks.auditlog,1,1,1,0,0,0,0,0,0,5,0,0,0,0
org.odpi.openmetadata.platformservices.client,org.odpi.openmetadata.frameworks.connectors.properties.beans,2,0,2,0,2,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.platformservices.client,org.odpi.openmetadata.frameworks.connectors.properties.users,1,0,0,0,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.platformservices.client,org.odpi.openmetadata.metadatasecurity.properties,3,0,2,0,2,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.platformservices.client,org.odpi.openmetadata.frameworks.auditlog,2,1,4,0,0,0,0,0,0,2,0,0,0,0
org.odpi.openmetadata.platformservices.client,org.odpi.openmetadata.frameworks.connectors,2,0,0,0,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.platformservices.client,org.odpi.openmetadata.frameworks.openmetadata.ffdc,6,0,0,0,0,158,0,0,0,0,0,0,0,0
org.odpi.openmetadata.platformservices.client,org.odpi.openmetadata.serveroperations.properties,2,1,0,6,2,0,0,0,1,0,0,0,0,0
org.odpi.openmetadata.platformservices.client,org.odpi.openmetadata.serveroperations.rest,8,6,0,6,4,0,0,0,0,4,0,0,0,0
org.odpi.openmetadata.platformservices.client,org.odpi.openmetadata.adminservices.configuration.properties,1,0,1,1,1,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.platformservices.client,org.odpi.openmetadata.adminservices.rest,1,6,0,6,1,0,0,0,1,1,0,0,0,0
org.odpi.openmetadata.platformservices.client,org.odpi.openmetadata.commonservices.ffdc,1,1,0,35,0,0,0,0,1,0,0,0,0,0
org.odpi.openmetadata.platformservices.client,org.odpi.openmetadata.commonservices.ffdc.rest,2,23,0,25,8,0,0,1,2,22,0,0,0,0
org.odpi.openmetadata.platformservices.client,org.odpi.openmetadata.platformservices.properties,4,0,0,0,4,0,0,0,0,2,0,0,0,0
org.odpi.openmetadata.platformservices.client,org.odpi.openmetadata.platformservices.rest,2,3,0,2,1,0,0,0,0,1,0,0,0,0
org.odpi.openmetadata.adapters.connectors.jacquard,org.odpi.openmetadata.frameworks.openmetadata.connectorcontext,2,39,1,174,0,0,0,0,0,1,0,0,0,0
org.odpi.openmetadata.adapters.connectors.jacquard,org.odpi.openmetadata.frameworks.openmetadata.ffdc,4,0,0,0,0,88,0,0,0,0,0,0,0,0
org.odpi.openmetadata.adapters.connectors.jacquard,org.odpi.openmetadata.frameworks.openmetadata.enums,0,0,0,0,0,0,0,0,0,18,0,0,0,0
org.odpi.openmetadata.adapters.connectors.jacquard,org.odpi.openmetadata.frameworks.opengovernance.properties,2,0,2,1,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.adapters.connectors.jacquard,org.odpi.openmetadata.frameworks.opengovernance.connectorcontext,0,0,0,1,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.adapters.connectors.jacquard,org.odpi.openmetadata.frameworks.opengovernance.controls,1,0,0,0,0,0,0,0,0,4,0,0,0,0
org.odpi.openmetadata.adapters.connectors.jacquard,org.odpi.openmetadata.frameworks.integration.connectors,3,0,0,7,0,0,0,3,0,160,0,0,0,0
org.odpi.openmetadata.adapters.connectors.jacquard,org.odpi.openmetadata.frameworks.integration.context,2,0,2,4,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.adapters.connectors.jacquard,org.odpi.openmetadata.frameworks.integration.properties,1,3,2,3,1,0,0,0,0,6,0,0,0,0
org.odpi.openmetadata.adapters.connectors.jacquard,org.odpi.openmetadata.frameworks.auditlog,1,0,1,41,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.adapters.connectors.jacquard,org.odpi.openmetadata.frameworks.connectors,3,2,3,3,0,0,0,0,0,4,0,0,0,0
org.odpi.openmetadata.adapters.connectors.jacquard,org.odpi.openmetadata.frameworks.connectors.ffdc,2,0,0,4,0,10,0,0,4,0,0,0,0,0
org.odpi.openmetadata.adapters.connectors.jacquard,org.odpi.openmetadata.frameworks.connectors.properties.beans,2,2,0,12,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.adapters.connectors.jacquard,org.odpi.openmetadata.frameworks.connectors.tabulardatasets,0,0,0,4,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.adapters.connectors.jacquard,org.odpi.openmetadata.frameworks.openmetadata.properties,2,1,3,122,0,0,0,0,1,3,0,0,0,0
org.odpi.openmetadata.adapters.connectors.jacquard,org.odpi.openmetadata.frameworks.openmetadata.properties.actors,3,4,0,10,0,0,0,0,4,0,0,0,0,0
org.odpi.openmetadata.adapters.connectors.jacquard,org.odpi.openmetadata.adapters.connectors.jacquard.tabulardatasets,1,1,0,5,0,0,0,0,0,0,1,0,0,0
org.odpi.openmetadata.adapters.connectors.jacquard,org.odpi.openmetadata.adapters.connectors.jacquard.ffdc,4,0,0,0,0,0,0,0,0,90,0,0,0,0
org.odpi.openmetadata.adapters.connectors.jacquard,org.odpi.openmetadata.adapters.connectors.jacquard.productcatalog,1,13,16,169,0,0,0,0,0,61,0,0,0,0
org.odpi.openmetadata.adapters.connectors.jacquard,org.odpi.openmetadata.frameworks.openmetadata.metadataelements,4,18,14,82,0,0,0,0,0,11,0,0,0,0
org.odpi.openmetadata.adapters.connectors.jacquard,org.odpi.openmetadata.frameworks.openmetadata.properties.assets.processes.connectors,1,1,0,8,0,0,0,0,1,0,0,0,0,0
org.odpi.openmetadata.adapters.connectors.jacquard,org.odpi.openmetadata.frameworks.openmetadata.properties.communities,1,1,0,1,0,0,0,0,1,0,0,0,0,0
org.odpi.openmetadata.adapters.connectors.jacquard,org.odpi.openmetadata.frameworks.openmetadata.properties.collections,2,3,0,5,0,0,0,0,3,0,0,0,0,0
org.odpi.openmetadata.adapters.connectors.jacquard,org.odpi.openmetadata.frameworks.openmetadata.properties.datadictionaries,0,6,0,10,0,0,0,0,6,0,0,0,0,0
org.odpi.openmetadata.adapters.connectors.jacquard,org.odpi.openmetadata.frameworks.openmetadata.properties.connections,0,7,0,15,0,0,0,0,7,0,0,0,0,0
org.odpi.openmetadata.adapters.connectors.jacquard,org.odpi.openmetadata.frameworks.openmetadata.properties.assets,2,3,0,10,0,0,0,0,4,2,2,0,0,0
org.odpi.openmetadata.adapters.connectors.jacquard,org.odpi.openmetadata.frameworks.openmetadata.properties.assets.processes.actions,2,1,0,2,0,0,0,0,1,1,1,0,0,0
org.odpi.openmetadata.adapters.connectors.jacquard,org.odpi.openmetadata.frameworks.openmetadata.types,3,1,0,1,0,0,0,0,0,159,0,0,0,0
org.odpi.openmetadata.adapters.connectors.jacquard,org.odpi.openmetadata.frameworks.openmetadata.refdata,3,0,0,0,0,0,0,0,0,22,0,0,0,0
org.odpi.openmetadata.adapters.connectors.jacquard,org.odpi.openmetadata.frameworks.openmetadata.properties.validvalues,2,0,0,0,0,0,0,0,0,1,3,0,0,0
org.odpi.openmetadata.adapters.connectors.jacquard,org.odpi.openmetadata.frameworks.openmetadata.search,2,16,1,120,0,0,0,0,32,0,0,0,0,0
org.odpi.openmetadata.adapters.connectors.jacquard,org.odpi.openmetadata.frameworks.openmetadata.properties.solutions,4,5,0,6,1,0,0,0,4,0,0,0,0,0
org.odpi.openmetadata.adapters.connectors.jacquard,org.odpi.openmetadata.frameworks.openmetadata.properties.governance,0,7,0,21,0,0,0,0,7,0,0,0,0,0
org.odpi.openmetadata.adapters.connectors.jacquard,org.odpi.openmetadata.frameworks.openmetadata.properties.governance.governanceactions,1,0,0,0,0,0,0,0,0,0,1,0,0,0
org.odpi.openmetadata.adapters.connectors.jacquard,org.odpi.openmetadata.frameworks.openmetadata.properties.resources,1,1,0,3,0,0,0,0,1,0,0,0,0,0
org.odpi.openmetadata.adapters.connectors.jacquard,org.odpi.openmetadata.frameworks.openmetadata.properties.digitalbusiness,1,3,0,5,1,0,0,0,1,0,0,0,0,0
org.odpi.openmetadata.adapters.connectors.jacquard,org.odpi.openmetadata.frameworks.openmetadata.properties.glossaries,1,1,0,3,0,0,0,0,1,0,0,0,0,0
org.odpi.openmetadata.adapters.connectors.jacquard,org.odpi.openmetadata.frameworks.openmetadata.properties.feedback,2,2,0,4,0,0,0,0,2,0,0,0,0,0
org.odpi.openmetadata.adapters.connectors.jacquard,org.odpi.openmetadata.adapters.connectors,1,0,0,0,0,0,0,0,0,2,0,0,0,0
org.odpi.openmetadata.adapters.connectors.jacquard,org.odpi.openmetadata.adapters.connectors.jacquard.solutionblueprint,0,6,3,50,0,0,0,0,0,16,0,0,0,0
org.odpi.openmetadata.adapters.connectors.jacquard,org.odpi.openmetadata.adapters.connectors.jacquard.tabulardatasets.controls,1,0,0,0,0,0,0,0,0,4,0,0,0,0
org.odpi.openmetadata.adapters.connectors.jacquard,org.odpi.openmetadata.adapters.connectors.jacquard.tabulardatasets.referencedata,2,1,0,2,0,0,0,0,1,0,1,0,0,0
org.odpi.openmetadata.adapters.connectors.jacquard,org.odpi.openmetadata.adapters.connectors.jacquard.tabulardatasets.validmetadatavalues,2,1,0,2,0,0,0,0,1,0,1,0,0,0
org.odpi.openmetadata.adapters.connectors.jacquard,org.odpi.openmetadata.adapters.connectors.subscriptions,2,0,0,0,0,0,0,0,0,38,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.handlers,org.odpi.openmetadata.frameworks.openmetadata.mermaid,7,13,0,18,0,0,0,0,13,6,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.handlers,org.odpi.openmetadata.frameworks.openmetadata.metadataelements,46,68,82,319,66,0,0,0,22,78,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.handlers,org.odpi.openmetadata.frameworks.openmetadata.search,16,116,754,1570,8,0,0,0,124,90,1,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.handlers,org.odpi.openmetadata.frameworks.openmetadata.properties.actors,17,0,27,0,0,0,0,0,0,1,1,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.handlers,org.odpi.openmetadata.frameworks.openmetadata.properties,79,78,153,218,7,0,0,0,2,48,4,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.handlers,org.odpi.openmetadata.frameworks.auditlog,43,1,48,10,0,0,0,0,0,1,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.handlers,org.odpi.openmetadata.frameworks.openmetadata.properties.feedback,5,0,12,2,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.handlers,org.odpi.openmetadata.frameworks.openmetadata.types,82,0,0,0,0,0,0,0,0,1746,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.handlers,org.odpi.openmetadata.frameworks.openmetadata.client,43,1,48,494,0,0,0,0,0,1,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.handlers,org.odpi.openmetadata.frameworks.openmetadata.builders,5,5,0,207,0,0,0,0,5,0,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.handlers,org.odpi.openmetadata.frameworks.openmetadata.properties.connections,5,2,11,4,0,0,0,0,2,0,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.handlers,org.odpi.openmetadata.frameworks.openmetadata.properties.templates,3,0,3,0,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.handlers,org.odpi.openmetadata.frameworks.openmetadata.enums,7,0,4,0,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.handlers,org.odpi.openmetadata.frameworks.openmetadata.ffdc,108,0,0,10,0,2243,0,0,10,40,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.handlers,org.odpi.openmetadata.frameworks.openmetadata.converters,4,5,0,13,0,0,0,0,6,3,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.handlers,org.odpi.openmetadata.frameworks.openmetadata.properties.communities,1,0,2,0,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.handlers,org.odpi.openmetadata.frameworks.openmetadata.properties.surveyreports,0,0,8,0,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.handlers,org.odpi.openmetadata.frameworks.openmetadata.properties.assets,2,0,6,4,0,0,0,0,0,2,2,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.handlers,org.odpi.openmetadata.frameworks.openmetadata.properties.locations,4,0,5,0,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.handlers,org.odpi.openmetadata.frameworks.openmetadata.mapper,1,0,0,7,0,0,0,0,0,13,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.handlers,org.odpi.openmetadata.frameworks.openmetadata.properties.lineage,2,0,2,0,0,0,0,0,0,0,1,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.handlers,org.odpi.openmetadata.frameworks.openmetadata.properties.security,4,0,5,2,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.handlers,org.odpi.openmetadata.frameworks.openmetadata.properties.governance,3,0,31,3,0,0,0,0,0,0,2,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.handlers,org.odpi.openmetadata.frameworks.openmetadata.properties.resources,3,0,3,0,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.handlers,org.odpi.openmetadata.frameworks.openmetadata.properties.externalreferences,0,0,5,0,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.handlers,org.odpi.openmetadata.frameworks.openmetadata.properties.datadictionaries,1,0,16,0,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.handlers,org.odpi.openmetadata.frameworks.openmetadata.properties.assets.infrastructure,2,0,2,0,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.handlers,org.odpi.openmetadata.frameworks.openmetadata.properties.contextevents,0,4,8,10,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.handlers,org.odpi.openmetadata.frameworks.openmetadata.properties.softwarecapabilities,4,0,6,0,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.handlers,org.odpi.openmetadata.frameworks.openmetadata.properties.governance.governanceactions,4,0,5,0,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.handlers,org.odpi.openmetadata.frameworks.openmetadata.properties.implementations,2,0,2,0,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.handlers,org.odpi.openmetadata.frameworks.openmetadata.properties.propertyfacets,2,0,3,0,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.handlers,org.odpi.openmetadata.frameworks.openmetadata.specificationproperties,1,0,3,9,0,0,0,0,0,1,9,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.handlers,org.odpi.openmetadata.frameworks.openmetadata.refdata,4,1,4,10,0,0,0,0,0,11,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.handlers,org.odpi.openmetadata.frameworks.openmetadata.properties.schema,3,2,18,5,0,0,0,0,2,0,0,0,0,0
