source_file,target_file,import,contain,parameter,call,return,throw,implement,extend,create,use,cast,impllink,annotation,mixin
open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/connectorcontext/LikeClient.java,open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/reports/ConnectorActivityReportWriter.java,0,0,0,2,0,0,0,0,0,0,0,0,0,0
open-metadata-implementation/adapters/open-connectors/metadata-security-connectors/open-metadata-access-security-connector/src/main/java/org/odpi/openmetadata/metadatasecurity/accessconnector/ffdc/MetadataSecurityAuditCode.java,open-metadata-implementation/frameworks/audit-log-framework/src/main/java/org/odpi/openmetadata/frameworks/auditlog/messagesets/AuditLogMessageSet.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0
open-metadata-implementation/engine-services/governance-action/governance-action-api/src/test/java/org/odpi/openmetadata/engineservices/governanceaction/ffdc/ErrorCodeTest.java,open-metadata-implementation/engine-services/governance-action/governance-action-api/src/main/java/org/odpi/openmetadata/engineservices/governanceaction/ffdc/GovernanceActionErrorCode.java,0,1,0,0,0,0,0,0,0,1,0,0,0,0
open-metadata-implementation/adapters/open-connectors/system-connectors/apache-atlas-connectors/src/main/java/org/odpi/openmetadata/adapters/connectors/apacheatlas/integration/modules/AtlasIntegrationModuleBase.java,open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/enums/KeyPattern.java,1,0,0,0,0,0,0,0,0,2,0,0,0,0
open-metadata-implementation/view-server-generic-services/valid-metadata/valid-metadata-server/src/main/java/org/odpi/openmetadata/viewservices/validmetadata/admin/ValidMetadataAdmin.java,open-metadata-implementation/frameworks/audit-log-framework/src/main/java/org/odpi/openmetadata/frameworks/auditlog/AuditLog.java,1,1,1,5,0,0,0,0,0,1,0,0,0,0
open-metadata-implementation/engine-services/governance-action/governance-action-server/src/main/java/org/odpi/openmetadata/engineservices/governanceaction/handlers/GovernanceActionServiceHandler.java,open-metadata-implementation/frameworks/open-governance-framework/src/main/java/org/odpi/openmetadata/frameworks/opengovernance/properties/ActionTargetElement.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0
open-metadata-implementation/engine-services/governance-action/governance-action-server/src/main/java/org/odpi/openmetadata/engineservices/governanceaction/handlers/GovernanceActionServiceHandler.java,open-metadata-implementation/frameworks/open-governance-framework/src/main/java/org/odpi/openmetadata/frameworks/opengovernance/connectorcontext/NotificationManagerClient.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0
open-metadata-resources/open-metadata-archives/open-metadata-types/src/main/java/org/odpi/openmetadata/opentypes/OpenMetadataTypesArchive3_15.java,open-metadata-implementation/repository-services/repository-services-apis/src/main/java/org/odpi/openmetadata/repositoryservices/ffdc/exception/OMRSLogicErrorException.java,1,0,0,1,0,0,0,0,1,0,0,0,0,0
open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/handlers/DataStructureHandler.java,open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/search/GetOptions.java,0,0,1,0,0,0,0,0,0,0,0,0,0,0
open-metadata-implementation/adapters/open-connectors/nanny-connectors/src/main/java/org/odpi/openmetadata/adapters/connectors/jacquard/tabulardatasets/referencedata/ReferenceDataSetListProvider.java,open-metadata-implementation/adapters/open-connectors/src/main/java/org/odpi/openmetadata/adapters/connectors/EgeriaOpenConnectorDefinition.java,1,0,0,0,0,0,0,0,0,2,0,0,0,0
open-metadata-implementation/adapters/open-connectors/nanny-connectors/src/main/java/org/odpi/openmetadata/adapters/connectors/subscriptions/CreateSubscriptionGovernanceActionConnector.java,open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/properties/resources/ResourceListProperties.java,1,1,0,3,0,0,0,0,1,0,0,0,0,0
open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/handlers/DataStructureHandler.java,open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/search/MakeAnchorOptions.java,0,0,4,0,0,0,0,0,0,0,0,0,0,0
open-metadata-implementation/adapters/open-connectors/metadata-security-connectors/open-metadata-access-security-connector/src/main/java/org/odpi/openmetadata/metadatasecurity/accessconnector/ffdc/MetadataSecurityAuditCode.java,open-metadata-implementation/frameworks/audit-log-framework/src/main/java/org/odpi/openmetadata/frameworks/auditlog/AuditLogRecordSeverityLevel.java,1,1,1,0,0,0,0,0,0,3,0,0,0,0
open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/handlers/DataStructureHandler.java,open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/search/NewElementOptions.java,0,0,1,0,0,0,0,0,0,0,0,0,0,0
open-metadata-implementation/adapters/open-connectors/system-connectors/apache-atlas-connectors/src/main/java/org/odpi/openmetadata/adapters/connectors/apacheatlas/integration/modules/AtlasIntegrationModuleBase.java,open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/enums/PermittedSynchronization.java,1,0,1,0,0,0,0,0,0,4,0,0,0,0
open-metadata-implementation/engine-services/governance-action/governance-action-server/src/main/java/org/odpi/openmetadata/engineservices/governanceaction/handlers/GovernanceActionServiceHandler.java,open-metadata-implementation/frameworks/open-governance-framework/src/main/java/org/odpi/openmetadata/frameworks/opengovernance/controls/Guard.java,1,0,0,0,0,0,0,0,0,8,0,0,0,0
open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/connectorcontext/ActorProfileClient.java,open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/properties/actors/ActorProfileProperties.java,1,0,2,0,0,0,0,0,0,0,0,0,0,0
open-metadata-implementation/frameworks/open-integration-framework/src/main/java/org/odpi/openmetadata/frameworks/integration/contextmanager/IntegrationContextManager.java,open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/client/OpenMetadataClient.java,1,1,0,0,0,0,0,0,0,0,0,0,0,0
open-metadata-implementation/platform-services/platform-services-spring/src/main/java/org/odpi/openmetadata/platformservices/server/spring/OMAGServerOperationResource.java,open-metadata-implementation/admin-services/admin-services-api/src/main/java/org/odpi/openmetadata/adminservices/rest/OMAGServerConfigResponse.java,1,0,0,0,1,0,0,0,0,0,0,0,0,0
open-metadata-implementation/adapters/open-connectors/governance-action-connectors/src/main/java/org/odpi/openmetadata/adapters/connectors/governanceactions/stewardship/WriteAuditLogMessageGovernanceActionProvider.java,open-metadata-implementation/adapters/open-connectors/governance-action-connectors/src/main/java/org/odpi/openmetadata/adapters/connectors/governanceactions/stewardship/WriteAuditLogMessageGovernanceActionConnector.java,0,0,0,0,0,0,0,0,0,1,0,0,0,0
open-metadata-implementation/adapters/open-connectors/governance-action-connectors/src/main/java/org/odpi/openmetadata/adapters/connectors/governanceactions/stewardship/WriteAuditLogMessageGovernanceActionProvider.java,open-metadata-implementation/adapters/open-connectors/governance-action-connectors/src/main/java/org/odpi/openmetadata/adapters/connectors/governanceactions/stewardship/WriteAuditLogGuard.java,0,0,0,1,0,0,0,0,0,1,0,0,0,0
open-metadata-implementation/view-services/solution-architect/solution-architect-server/src/main/java/org/odpi/openmetadata/viewservices/solutionarchitect/server/SolutionArchitectInstanceHandler.java,open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/ffdc/InvalidParameterException.java,1,0,0,0,0,4,0,0,0,0,0,0,0,0
open-metadata-implementation/adapters/open-connectors/data-manager-connectors/unity-catalog-connectors/src/main/java/org/odpi/openmetadata/adapters/connectors/unitycatalog/sync/OSSUnityCatalogInsideCatalogSyncBase.java,open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/ffdc/PropertyServerException.java,1,0,0,0,0,6,0,0,0,0,0,0,0,0
open-metadata-implementation/adapters/open-connectors/data-manager-connectors/unity-catalog-connectors/src/main/java/org/odpi/openmetadata/adapters/connectors/unitycatalog/sync/OSSUnityCatalogInsideCatalogSyncBase.java,open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/ffdc/UserNotAuthorizedException.java,1,0,0,0,0,7,0,0,0,0,0,0,0,0
open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/connectorcontext/CommunityClient.java,open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/properties/ClassificationProperties.java,1,0,0,0,0,0,0,0,0,0,0,0,0,0
open-metadata-implementation/adapters/open-connectors/governance-action-connectors/src/main/java/org/odpi/openmetadata/adapters/connectors/governanceactions/stewardship/WriteAuditLogMessageGovernanceActionProvider.java,open-metadata-implementation/adapters/open-connectors/governance-action-connectors/src/main/java/org/odpi/openmetadata/adapters/connectors/governanceactions/stewardship/WriteAuditLogRequestParameter.java,0,0,0,1,0,0,0,0,0,1,0,0,0,0
open-metadata-implementation/adapters/open-connectors/integration-connectors/jdbc-integration-connector/src/main/java/org/odpi/openmetadata/adapters/connectors/integration/jdbc/transfer/requests/OmasGetViews.java,open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/metadataelements/ElementHeader.java,0,0,0,1,0,0,0,0,0,0,0,0,0,0
open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/connectorcontext/RatingClient.java,open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/search/UpdateOptions.java,1,0,1,0,0,0,0,0,0,0,0,0,0,0
open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/properties/assets/reports/InformationViewProperties.java,open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/properties/assets/reports/VirtualRelationalTableProperties.java,0,0,0,0,0,0,0,0,0,1,0,0,0,0
open-metadata-implementation/view-server-generic-services/connection-maker/connection-maker-server/src/main/java/org/odpi/openmetadata/viewservices/connectionmaker/admin/ConnectionMakerAdmin.java,open-metadata-implementation/view-server-generic-services/connection-maker/connection-maker-server/src/main/java/org/odpi/openmetadata/viewservices/connectionmaker/ffdc/ConnectionMakerAuditCode.java,1,0,0,0,0,0,0,0,0,10,0,0,0,0
open-metadata-resources/open-metadata-samples/sample-metadata/coco-metadata-archives/src/main/java/org/odpi/openmetadata/samples/archiveutilities/sustainability/SustainabilityRoleDefinition.java,open-metadata-resources/open-metadata-samples/sample-metadata/coco-metadata-archives/src/main/java/org/odpi/openmetadata/samples/archiveutilities/sustainability/GovernanceDefinition.java,0,1,1,0,1,0,0,0,0,81,0,0,0,0
open-metadata-implementation/adapters/open-connectors/integration-connectors/jdbc-integration-connector/src/main/java/org/odpi/openmetadata/adapters/connectors/integration/jdbc/transfer/ColumnTransfer.java,open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/properties/ReferenceableProperties.java,0,0,0,8,0,0,0,0,0,0,0,0,0,0
open-metadata-implementation/adapters/open-connectors/integration-connectors/jdbc-integration-connector/src/main/java/org/odpi/openmetadata/adapters/connectors/integration/jdbc/transfer/requests/OmasGetViews.java,open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/metadataelements/AttributedMetadataElement.java,0,0,0,2,0,0,0,0,0,0,0,0,0,0
open-metadata-implementation/view-server-generic-services/connection-maker/connection-maker-server/src/main/java/org/odpi/openmetadata/viewservices/connectionmaker/admin/ConnectionMakerAdmin.java,open-metadata-implementation/view-server-generic-services/connection-maker/connection-maker-server/src/main/java/org/odpi/openmetadata/viewservices/connectionmaker/server/ConnectionMakerInstance.java,1,1,0,1,0,0,0,0,1,1,0,0,0,0
open-metadata-implementation/adapters/open-connectors/system-connectors/egeria-system-connectors/src/main/java/org/odpi/openmetadata/adapters/connectors/egeriainfrastructure/properties/OMAGServerPlatformProperties.java,open-metadata-implementation/common-services/ffdc-services/src/main/java/org/odpi/openmetadata/commonservices/ffdc/rest/RegisteredOMAGService.java,1,0,1,0,0,0,0,0,0,1,0,0,0,0
open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/connectorcontext/CommunityClient.java,open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/properties/EntityProperties.java,1,0,1,0,0,0,0,0,0,0,0,0,0,0
open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/handlers/AssetHandler.java,open-metadata-implementation/frameworks/open-metadata-framework/src/main/java/org/odpi/openmetadata/frameworks/openmetadata/properties/schema/tabular/TabularSchemaTypeProperties.java,1,1,0,1,0,0,0,0,1,0,0,0,0,0
open-metadata-implementation/adapters/open-connectors/integration-connectors/kafka-audit-integration-connector/src/test/java/org/odpi/openmetadata/adapters/connectors/integration/kafkaaudit/ffdc/ErrorCodeTest.java,open-metadata-implementation/adapters/open-connectors/integration-connectors/kafka-audit-integration-connector/src/main/java/org/odpi/openmetadata/adapters/connectors/integration/kafkaaudit/ffdc/DistributeKafkaErrorCode.java,0,1,0,0,0,0,0,0,0,1,0,0,0,0
